,log_E,Freq
0,31.99414936933218,-1.2933646889888057
1,31.96639840197126,-0.9923346933248246
2,31.886594054471907,-0.8162434342691433
3,31.877627292536282,-0.6913046976608433
4,31.82123737494174,-0.594394684652787
5,31.72527564192137,-0.5152134386051621
6,31.717484781185593,-0.44826664897454893
7,31.71369219179809,-0.3902747019968622
8,31.639011718248565,-0.33912217954948093
9,31.545605475463855,-0.2933646889888058
10,31.4354723692532,-0.25197200383058077
